Date,Time,Symbol,Close,Volume
24/03/2019,4:00:00 PM,BTCUSD,3978.44,23.67249686
24/03/2019,3:00:00 PM,BTCUSD,3972.39,30.64027674
24/03/2019,2:00:00 PM,BTCUSD,3972.37,20.26248401
24/03/2019,1:00:00 PM,BTCUSD,3977.64,30.3961835
24/03/2019,12:00:00 PM,BTCUSD,3972.2,16.37751258
24/03/2019,11:00:00 AM,BTCUSD,3962.86,30.31309166
24/03/2019,10:00:00 AM,BTCUSD,3963.34,9.48147817
24/03/2019,9:00:00 AM,BTCUSD,3966.91,20.92089166
24/03/2019,8:00:00 AM,BTCUSD,3965,11.82112361
24/03/2019,7:00:00 AM,BTCUSD,3970.54,5.012735367
24/03/2019,6:00:00 AM,BTCUSD,3969.77,20.27048092
24/03/2019,5:00:00 AM,BTCUSD,3962.5,132.1692203
24/03/2019,4:00:00 AM,BTCUSD,3973,14.46254713
24/03/2019,3:00:00 AM,BTCUSD,3975.22,31.30930409
25/03/2019,2:00:00 AM,BTCUSD,3908.7,567.4894883
25/03/2019,1:00:00 AM,BTCUSD,3905,106.9128214
25/03/2019,12:00:00 PM,BTCUSD,3886.49,56.74940488
25/03/2019,11:00:00 PM,BTCUSD,3888.52,203.3088401
25/03/2019,10:00:00 PM,BTCUSD,3899.99,288.9969932
25/03/2019,9:00:00 PM,BTCUSD,3893.72,174.7468154
25/03/2019,8:00:00 PM,BTCUSD,3946.97,53.2516251
25/03/2019,7:00:00 PM,BTCUSD,3956,236.77181
25/03/2019,6:00:00 PM,BTCUSD,3950,73.14081803
25/03/2019,5:00:00 PM,BTCUSD,3965.24,20.04448123
25/03/2019,4:00:00 PM,BTCUSD,3961.77,28.60601393
25/03/2019,3:00:00 PM,BTCUSD,3957.14,41.11472952
25/03/2019,2:00:00 PM,BTCUSD,3971.97,28.19526071
25/03/2019,1:00:00 PM,BTCUSD,3970,27.51192788
25/03/2019,12:00:00 PM,BTCUSD,3972,5.98405293
25/03/2019,11:00:00 AM,BTCUSD,3969.89,18.84660871
25/03/2019,10:00:00 AM,BTCUSD,3969.51,35.32128454
25/03/2019,9:00:00 AM,BTCUSD,3972.11,33.27163707
25/03/2019,8:00:00 AM,BTCUSD,3973.34,32.58584745
25/03/2019,7:00:00 AM,BTCUSD,3972.33,62.83601393
25/03/2019,6:00:00 AM,BTCUSD,3977.07,98.93082357
25/03/2019,5:00:00 AM,BTCUSD,3972.82,133.0383384
25/03/2019,4:00:00 AM,BTCUSD,3974.07,47.2455382
25/03/2019,3:00:00 AM,BTCUSD,3963.93,21.78948964
26/03/2019,2:00:00 AM,BTCUSD,3919.99,29.84084084
26/03/2019,1:00:00 AM,BTCUSD,3914.65,29.84817208
26/03/2019,12:00:00 PM,BTCUSD,3911.24,24.49324767
26/03/2019,11:00:00 PM,BTCUSD,3916.65,384.9753671
26/03/2019,10:00:00 PM,BTCUSD,3915.87,46.38491595
26/03/2019,9:00:00 PM,BTCUSD,3917.99,108.3880193
26/03/2019,8:00:00 PM,BTCUSD,3913.8,47.48898179
26/03/2019,7:00:00 PM,BTCUSD,3912.15,98.69059922
26/03/2019,6:00:00 PM,BTCUSD,3916.36,143.3629587
26/03/2019,5:00:00 PM,BTCUSD,3908.1,17.74494809
26/03/2019,4:00:00 PM,BTCUSD,3885.59,63.32564228
26/03/2019,3:00:00 PM,BTCUSD,3888.89,22.77035828
26/03/2019,2:00:00 PM,BTCUSD,3895.76,28.30931383
26/03/2019,1:00:00 PM,BTCUSD,3900.31,20.01108372
26/03/2019,12:00:00 PM,BTCUSD,3905.16,4.115349497
26/03/2019,11:00:00 AM,BTCUSD,3910.49,2.898073579
26/03/2019,10:00:00 AM,BTCUSD,3894.15,11.94965965
26/03/2019,9:00:00 AM,BTCUSD,3901.02,36.18993582
26/03/2019,8:00:00 AM,BTCUSD,3913.01,99.15582208
26/03/2019,7:00:00 AM,BTCUSD,3912.91,24.63842428
26/03/2019,6:00:00 AM,BTCUSD,3912.29,14.65231546
26/03/2019,5:00:00 AM,BTCUSD,3918.15,106.4805579
26/03/2019,4:00:00 AM,BTCUSD,3913.73,82.93707926
26/03/2019,3:00:00 AM,BTCUSD,3907.65,67.32345194
27/03/2019,2:00:00 AM,BTCUSD,4027.35,214.2500616
27/03/2019,1:00:00 AM,BTCUSD,4011.47,157.3599717
27/03/2019,12:00:00 PM,BTCUSD,4011.96,113.0287623
27/03/2019,11:00:00 PM,BTCUSD,4009.86,290.6842152
27/03/2019,10:00:00 PM,BTCUSD,4005.87,177.15523
27/03/2019,9:00:00 PM,BTCUSD,4002.9,72.03648953
27/03/2019,8:00:00 PM,BTCUSD,4010.07,211.2355845
27/03/2019,7:00:00 PM,BTCUSD,4007.67,50.96465785
27/03/2019,6:00:00 PM,BTCUSD,4011.98,176.1230364
27/03/2019,5:00:00 PM,BTCUSD,4009.34,74.54653759
27/03/2019,4:00:00 PM,BTCUSD,4014.33,47.24752615
27/03/2019,3:00:00 PM,BTCUSD,4010.24,25.62673163
27/03/2019,2:00:00 PM,BTCUSD,4018.85,35.95203111
27/03/2019,1:00:00 PM,BTCUSD,4012.58,78.33588297
27/03/2019,12:00:00 PM,BTCUSD,3985.01,19.04439828
27/03/2019,11:00:00 AM,BTCUSD,3984,8.695324376
27/03/2019,10:00:00 AM,BTCUSD,3982.95,13.72401954
27/03/2019,9:00:00 AM,BTCUSD,3985.89,142.7322353
27/03/2019,8:00:00 AM,BTCUSD,3991.13,21.39460185
27/03/2019,7:00:00 AM,BTCUSD,3974.87,25.33520911
27/03/2019,6:00:00 AM,BTCUSD,3976.53,136.8445335
27/03/2019,5:00:00 AM,BTCUSD,3976.01,115.1593679
27/03/2019,4:00:00 AM,BTCUSD,3966.9,184.0874587
27/03/2019,3:00:00 AM,BTCUSD,3931.99,113.2083625
28/03/2019,2:00:00 AM,BTCUSD,4012.81,17.93890596
28/03/2019,1:00:00 AM,BTCUSD,4010.34,51.40881486
28/03/2019,12:00:00 PM,BTCUSD,4013.65,57.54048649
28/03/2019,11:00:00 PM,BTCUSD,4010.55,344.6542171
28/03/2019,10:00:00 PM,BTCUSD,4011.38,29.12573857
28/03/2019,9:00:00 PM,BTCUSD,4013.92,99.6101188
28/03/2019,8:00:00 PM,BTCUSD,4008.32,80.73323471
28/03/2019,7:00:00 PM,BTCUSD,4005.67,91.9146146
28/03/2019,6:00:00 PM,BTCUSD,4017.3,29.49683733
28/03/2019,5:00:00 PM,BTCUSD,4014.18,46.38292537
28/03/2019,4:00:00 PM,BTCUSD,4011.51,20.10567893
28/03/2019,3:00:00 PM,BTCUSD,4001.91,21.26945106
28/03/2019,2:00:00 PM,BTCUSD,3999.39,7.865846746
28/03/2019,1:00:00 PM,BTCUSD,4003.8,23.38509537
28/03/2019,12:00:00 PM,BTCUSD,4010.73,73.42331043
28/03/2019,11:00:00 AM,BTCUSD,4008.14,9.81965605
28/03/2019,10:00:00 AM,BTCUSD,4014.03,23.28491633
28/03/2019,9:00:00 AM,BTCUSD,4009.9,15.54719566
28/03/2019,8:00:00 AM,BTCUSD,4016,75.93168434
28/03/2019,7:00:00 AM,BTCUSD,3999.16,23.16151433
28/03/2019,6:00:00 AM,BTCUSD,4004.04,45.81076079
28/03/2019,5:00:00 AM,BTCUSD,4017.46,69.93329504
28/03/2019,4:00:00 AM,BTCUSD,4015.57,35.16186865
28/03/2019,3:00:00 AM,BTCUSD,4015.48,75.61123251
29/03/2019,2:00:00 AM,BTCUSD,4082.72,0
29/03/2019,1:00:00 AM,BTCUSD,4085,37.73317511
29/03/2019,12:00:00 PM,BTCUSD,4084.44,48.94714588
29/03/2019,11:00:00 PM,BTCUSD,4075.23,261.9481622
29/03/2019,10:00:00 PM,BTCUSD,4078.01,63.15909943
29/03/2019,9:00:00 PM,BTCUSD,4094.46,117.2048586
29/03/2019,8:00:00 PM,BTCUSD,4082.38,49.67448511
29/03/2019,7:00:00 PM,BTCUSD,4081.12,41.88390558
29/03/2019,6:00:00 PM,BTCUSD,4080.38,52.86849443
29/03/2019,5:00:00 PM,BTCUSD,4071.1,58.88838433
29/03/2019,4:00:00 PM,BTCUSD,4081.38,52.88536289
29/03/2019,3:00:00 PM,BTCUSD,4083.16,59.17434323
29/03/2019,2:00:00 PM,BTCUSD,4098.04,73.04771713
29/03/2019,1:00:00 PM,BTCUSD,4077.75,100.2981202
29/03/2019,12:00:00 PM,BTCUSD,4073.54,149.5589641
29/03/2019,11:00:00 AM,BTCUSD,4031.32,195.0599515
29/03/2019,10:00:00 AM,BTCUSD,4043.26,14.66234497
29/03/2019,9:00:00 AM,BTCUSD,4014.51,5.078946806
29/03/2019,8:00:00 AM,BTCUSD,4012.22,11.75730274
29/03/2019,7:00:00 AM,BTCUSD,4018.5,129.2658437
29/03/2019,6:00:00 AM,BTCUSD,4023.05,66.59725665
29/03/2019,5:00:00 AM,BTCUSD,4024.4,38.23159043
29/03/2019,4:00:00 AM,BTCUSD,4012.87,6.15341102
29/03/2019,3:00:00 AM,BTCUSD,4014.55,87.14419345
30/03/2019,2:00:00 AM,BTCUSD,4094.03,19.95383805
30/03/2019,1:00:00 AM,BTCUSD,4082.13,7.367393463
30/03/2019,12:00:00 PM,BTCUSD,4087.5,18.56512093
30/03/2019,11:00:00 PM,BTCUSD,4079.03,8.660090837
30/03/2019,10:00:00 PM,BTCUSD,4080.59,23.46021928
30/03/2019,9:00:00 PM,BTCUSD,4079.91,13.40118997
30/03/2019,8:00:00 PM,BTCUSD,4071.76,41.72702035
30/03/2019,7:00:00 PM,BTCUSD,4079.94,53.92623306
30/03/2019,6:00:00 PM,BTCUSD,4069.58,60.96355702
30/03/2019,5:00:00 PM,BTCUSD,4077,16.00815165
30/03/2019,4:00:00 PM,BTCUSD,4077.89,29.31090616
30/03/2019,3:00:00 PM,BTCUSD,4083,13.94255376
30/03/2019,2:00:00 PM,BTCUSD,4082,13.1984007
30/03/2019,1:00:00 PM,BTCUSD,4069.58,16.54270523
30/03/2019,12:00:00 PM,BTCUSD,4080.82,7.841803233
30/03/2019,11:00:00 AM,BTCUSD,4080.99,6.135470359
30/03/2019,10:00:00 AM,BTCUSD,4089.48,5.872627559
30/03/2019,9:00:00 AM,BTCUSD,4090.21,6.421757573
30/03/2019,8:00:00 AM,BTCUSD,4081.16,77.87496646
30/03/2019,7:00:00 AM,BTCUSD,4076.24,147.8185504
30/03/2019,6:00:00 AM,BTCUSD,4088.03,21.07441566
30/03/2019,5:00:00 AM,BTCUSD,4114.83,23.81267503
30/03/2019,4:00:00 AM,BTCUSD,4115.88,38.01563402
30/03/2019,3:00:00 AM,BTCUSD,4119.04,319.0639382
31/03/2019,2:00:00 AM,BTCUSD,4095.01,36.26348177
31/03/2019,1:00:00 AM,BTCUSD,4092,8.028880441
31/03/2019,12:00:00 PM,BTCUSD,4091.21,9.15984369
31/03/2019,11:00:00 PM,BTCUSD,4094.24,18.91243712
31/03/2019,10:00:00 PM,BTCUSD,4098.01,28.05688853
31/03/2019,9:00:00 PM,BTCUSD,4090.66,39.22779141
31/03/2019,8:00:00 PM,BTCUSD,4089.09,28.70489966
31/03/2019,7:00:00 PM,BTCUSD,4090.02,18.55039197
31/03/2019,6:00:00 PM,BTCUSD,4088.23,38.76669149
31/03/2019,5:00:00 PM,BTCUSD,4096.08,23.12420854
31/03/2019,4:00:00 PM,BTCUSD,4090.04,14.25594594
31/03/2019,3:00:00 PM,BTCUSD,4085.99,148.0339517
31/03/2019,2:00:00 PM,BTCUSD,4100,3.31967798
31/03/2019,1:00:00 PM,BTCUSD,4092.05,7.795061461
31/03/2019,12:00:00 PM,BTCUSD,4085.82,1.478348766
31/03/2019,11:00:00 AM,BTCUSD,4087.7,1.488972831
31/03/2019,10:00:00 AM,BTCUSD,4080.72,5.18346319
31/03/2019,9:00:00 AM,BTCUSD,4084.97,8.99827912
31/03/2019,8:00:00 AM,BTCUSD,4085.45,6.01963659
31/03/2019,7:00:00 AM,BTCUSD,4085.94,9.076021627
31/03/2019,6:00:00 AM,BTCUSD,4084.4,7.069438761
31/03/2019,5:00:00 AM,BTCUSD,4079.33,8.417844182
31/03/2019,4:00:00 AM,BTCUSD,4088.03,7.244496623
31/03/2019,3:00:00 AM,BTCUSD,4086.91,21.33603821
1/04/2019,2:00:00 AM,BTCUSD,4136.54,40.71752886
1/04/2019,1:00:00 AM,BTCUSD,4137.01,46.89796211
1/04/2019,12:00:00 PM,BTCUSD,4133.83,80.04916865
1/04/2019,11:00:00 PM,BTCUSD,4129.33,450.5219115
1/04/2019,10:00:00 PM,BTCUSD,4131,103.1360342
1/04/2019,9:00:00 PM,BTCUSD,4133.04,48.91995345
1/04/2019,8:00:00 PM,BTCUSD,4132.93,87.46254287
1/04/2019,7:00:00 PM,BTCUSD,4142.12,192.5462117
1/04/2019,6:00:00 PM,BTCUSD,4137.89,69.90776209
1/04/2019,5:00:00 PM,BTCUSD,4136.52,180.1812618
1/04/2019,4:00:00 PM,BTCUSD,4138.31,80.79263271
1/04/2019,3:00:00 PM,BTCUSD,4127.11,55.33018854
1/04/2019,2:00:00 PM,BTCUSD,4112.78,82.7982185
1/04/2019,1:00:00 PM,BTCUSD,4115.42,39.02977575
1/04/2019,12:00:00 PM,BTCUSD,4122,31.66530909
1/04/2019,11:00:00 AM,BTCUSD,4121,63.16592572
1/04/2019,10:00:00 AM,BTCUSD,4122,32.34555671
1/04/2019,9:00:00 AM,BTCUSD,4125.05,23.76928044
1/04/2019,8:00:00 AM,BTCUSD,4122.06,70.52039557
1/04/2019,7:00:00 AM,BTCUSD,4126.11,121.4733542
1/04/2019,6:00:00 AM,BTCUSD,4130.21,57.10544556
1/04/2019,5:00:00 AM,BTCUSD,4123.01,20.89331836
1/04/2019,4:00:00 AM,BTCUSD,4115.56,68.05711968
1/04/2019,3:00:00 AM,BTCUSD,4112.45,234.0658756
2/04/2019,2:00:00 AM,BTCUSD,4903.8,696.0560794
2/04/2019,1:00:00 AM,BTCUSD,4829.42,68.39721319
2/04/2019,12:00:00 PM,BTCUSD,4789.14,174.2037093
2/04/2019,11:00:00 PM,BTCUSD,4804.96,488.6958891
2/04/2019,10:00:00 PM,BTCUSD,4765.83,136.6824199
2/04/2019,9:00:00 PM,BTCUSD,4738.99,119.9550815
2/04/2019,8:00:00 PM,BTCUSD,4725.59,224.876906
2/04/2019,7:00:00 PM,BTCUSD,4736.8,280.1949796
2/04/2019,6:00:00 PM,BTCUSD,4749.38,242.7266594
2/04/2019,5:00:00 PM,BTCUSD,4748.28,535.8278685
2/04/2019,4:00:00 PM,BTCUSD,4803,181.5172066
2/04/2019,3:00:00 PM,BTCUSD,4810.65,289.8686715
2/04/2019,2:00:00 PM,BTCUSD,4780.01,363.3296912
2/04/2019,1:00:00 PM,BTCUSD,4788.27,156.2247345
2/04/2019,12:00:00 PM,BTCUSD,4797,508.558768
2/04/2019,11:00:00 AM,BTCUSD,4700.01,203.7338065
2/04/2019,10:00:00 AM,BTCUSD,4691.93,215.0882771
2/04/2019,9:00:00 AM,BTCUSD,4719.65,950.2307309
2/04/2019,8:00:00 AM,BTCUSD,4744.34,2776.445959
2/04/2019,7:00:00 AM,BTCUSD,4680.59,2189.429456
2/04/2019,6:00:00 AM,BTCUSD,4175.91,135.7903901
2/04/2019,5:00:00 AM,BTCUSD,4172.74,186.4500654
2/04/2019,4:00:00 AM,BTCUSD,4158.81,480.8092684
2/04/2019,3:00:00 AM,BTCUSD,4147.39,158.6247917
3/04/2019,2:00:00 AM,BTCUSD,4976.94,2331.356847
3/04/2019,1:00:00 AM,BTCUSD,5113.5,1632.587373
3/04/2019,12:00:00 PM,BTCUSD,5188.41,350.5073826
3/04/2019,11:00:00 PM,BTCUSD,5293.76,1005.936609
3/04/2019,10:00:00 PM,BTCUSD,5140.62,152.4462119
3/04/2019,9:00:00 PM,BTCUSD,5140.38,165.6823497
3/04/2019,8:00:00 PM,BTCUSD,5128.64,456.0491327
3/04/2019,7:00:00 PM,BTCUSD,5123.26,1519.102254
3/04/2019,6:00:00 PM,BTCUSD,5012.75,104.7333992
3/04/2019,5:00:00 PM,BTCUSD,5012.76,153.0852027
3/04/2019,4:00:00 PM,BTCUSD,5038.59,155.9030115
3/04/2019,3:00:00 PM,BTCUSD,5008.68,202.4336784
3/04/2019,2:00:00 PM,BTCUSD,4968.02,56.94999808
3/04/2019,1:00:00 PM,BTCUSD,4953.51,182.3226886
3/04/2019,12:00:00 PM,BTCUSD,4975,175.3556476
3/04/2019,11:00:00 AM,BTCUSD,4957.82,46.76053916
3/04/2019,10:00:00 AM,BTCUSD,4962.68,49.27722123
3/04/2019,9:00:00 AM,BTCUSD,4974.55,59.23467679
3/04/2019,8:00:00 AM,BTCUSD,4955.82,68.24403761
3/04/2019,7:00:00 AM,BTCUSD,4915.93,803.484
3/04/2019,6:00:00 AM,BTCUSD,5055,362.5037464
3/04/2019,5:00:00 AM,BTCUSD,5072.45,380.9836466
3/04/2019,4:00:00 AM,BTCUSD,4970,208.4110997
3/04/2019,3:00:00 AM,BTCUSD,4978.97,531.8829472
4/04/2019,2:00:00 AM,BTCUSD,4907.68,84.80318258
4/04/2019,1:00:00 AM,BTCUSD,4885.08,95.65114743
4/04/2019,12:00:00 PM,BTCUSD,4931.77,119.4500639
4/04/2019,11:00:00 PM,BTCUSD,4846.05,218.2518712
4/04/2019,10:00:00 PM,BTCUSD,4829.08,217.8773636
4/04/2019,9:00:00 PM,BTCUSD,4859.03,196.3159821
4/04/2019,8:00:00 PM,BTCUSD,4901.21,255.8405951
4/04/2019,7:00:00 PM,BTCUSD,4939.68,224.2211965
4/04/2019,6:00:00 PM,BTCUSD,5005.62,150.4622266
4/04/2019,5:00:00 PM,BTCUSD,5002.5,137.3225084
4/04/2019,4:00:00 PM,BTCUSD,5014.19,85.92125758
4/04/2019,3:00:00 PM,BTCUSD,5024.31,45.82692165
4/04/2019,2:00:00 PM,BTCUSD,4993.59,114.7279241
4/04/2019,1:00:00 PM,BTCUSD,4963.97,81.92203286
4/04/2019,12:00:00 PM,BTCUSD,5014.99,101.5057771
4/04/2019,11:00:00 AM,BTCUSD,5027.05,105.4926295
4/04/2019,10:00:00 AM,BTCUSD,5027.32,59.09738198
4/04/2019,9:00:00 AM,BTCUSD,5044.65,115.1942038
4/04/2019,8:00:00 AM,BTCUSD,5025.52,79.6797612
4/04/2019,7:00:00 AM,BTCUSD,5008,134.2148981
4/04/2019,6:00:00 AM,BTCUSD,4968.09,390.4922545
4/04/2019,5:00:00 AM,BTCUSD,5016.02,393.819094
4/04/2019,4:00:00 AM,BTCUSD,4986.5,463.4459839
4/04/2019,3:00:00 AM,BTCUSD,5029.34,155.8700275
5/04/2019,2:00:00 AM,BTCUSD,5041,67.66830483
5/04/2019,1:00:00 AM,BTCUSD,5032.98,143.1298818
5/04/2019,12:00:00 PM,BTCUSD,5010,82.82932147
5/04/2019,11:00:00 PM,BTCUSD,5000,314.3486409
5/04/2019,10:00:00 PM,BTCUSD,5015.04,50.88398973
5/04/2019,9:00:00 PM,BTCUSD,5022.5,112.248746
5/04/2019,8:00:00 PM,BTCUSD,5029.48,227.9622323
5/04/2019,7:00:00 PM,BTCUSD,5013.83,101.640711
5/04/2019,6:00:00 PM,BTCUSD,4992.2,134.5526219
5/04/2019,5:00:00 PM,BTCUSD,4985,181.8737508
5/04/2019,4:00:00 PM,BTCUSD,5005.77,314.4290037
5/04/2019,3:00:00 PM,BTCUSD,5026.64,180.7328584
5/04/2019,2:00:00 PM,BTCUSD,5000.52,49.87791601
5/04/2019,1:00:00 PM,BTCUSD,4964.99,16.20994366
5/04/2019,12:00:00 PM,BTCUSD,4951.04,14.59008514
5/04/2019,11:00:00 AM,BTCUSD,4971,55.31119674
5/04/2019,10:00:00 AM,BTCUSD,4939.52,140.7886308
5/04/2019,9:00:00 AM,BTCUSD,4940.02,89.17694856
5/04/2019,8:00:00 AM,BTCUSD,4979.5,258.9357018
5/04/2019,7:00:00 AM,BTCUSD,4948.92,139.6584114
5/04/2019,6:00:00 AM,BTCUSD,4896.13,20.58192653
5/04/2019,5:00:00 AM,BTCUSD,4923.63,25.14218114
5/04/2019,4:00:00 AM,BTCUSD,4915.96,62.9811256
5/04/2019,3:00:00 AM,BTCUSD,4947.99,112.5755976
6/04/2019,2:00:00 AM,BTCUSD,5044.56,54.01701095
6/04/2019,1:00:00 AM,BTCUSD,5028.83,28.30693768
6/04/2019,12:00:00 PM,BTCUSD,5010,614.3113324
6/04/2019,11:00:00 PM,BTCUSD,5078.94,125.7048549
6/04/2019,10:00:00 PM,BTCUSD,5158.56,99.86790384
6/04/2019,9:00:00 PM,BTCUSD,5164.45,39.97289621
6/04/2019,8:00:00 PM,BTCUSD,5141.42,156.7076239
6/04/2019,7:00:00 PM,BTCUSD,5180.38,418.7243239
6/04/2019,6:00:00 PM,BTCUSD,5119.63,309.2722692
6/04/2019,5:00:00 PM,BTCUSD,5049.28,180.9861447
6/04/2019,4:00:00 PM,BTCUSD,5021.89,34.07021904
6/04/2019,3:00:00 PM,BTCUSD,5007.12,7.226580197
6/04/2019,2:00:00 PM,BTCUSD,5003.88,5.125083909
6/04/2019,1:00:00 PM,BTCUSD,4992.94,3.096454339
6/04/2019,12:00:00 PM,BTCUSD,4985.01,51.67027368
6/04/2019,11:00:00 AM,BTCUSD,4990.47,57.26621613
6/04/2019,10:00:00 AM,BTCUSD,5005.37,6.111666277
6/04/2019,9:00:00 AM,BTCUSD,5019.99,3.251252042
6/04/2019,8:00:00 AM,BTCUSD,5019.83,42.59778267
6/04/2019,7:00:00 AM,BTCUSD,5009.87,7.380525511
6/04/2019,6:00:00 AM,BTCUSD,5003.89,23.41799796
6/04/2019,5:00:00 AM,BTCUSD,5002.4,31.7378235
6/04/2019,4:00:00 AM,BTCUSD,4993.07,71.32832607
6/04/2019,3:00:00 AM,BTCUSD,5016.39,64.70643927
7/04/2019,2:00:00 AM,BTCUSD,5196.02,150.1267708
7/04/2019,1:00:00 AM,BTCUSD,5189.94,509.2971501
7/04/2019,12:00:00 PM,BTCUSD,5164.85,35.68467195
7/04/2019,11:00:00 PM,BTCUSD,5144.14,62.30028298
7/04/2019,10:00:00 PM,BTCUSD,5128.1,76.28989908
7/04/2019,9:00:00 PM,BTCUSD,5130.26,21.71855154
7/04/2019,8:00:00 PM,BTCUSD,5129.19,16.4356852
7/04/2019,7:00:00 PM,BTCUSD,5116.65,81.72739283
7/04/2019,6:00:00 PM,BTCUSD,5119.34,28.69797617
7/04/2019,5:00:00 PM,BTCUSD,5133.65,10.785014
7/04/2019,4:00:00 PM,BTCUSD,5152.42,3.572108381
7/04/2019,3:00:00 PM,BTCUSD,5140,2.814778236
7/04/2019,2:00:00 PM,BTCUSD,5114.55,17.99849348
7/04/2019,1:00:00 PM,BTCUSD,5105.74,36.31952756
7/04/2019,12:00:00 PM,BTCUSD,5126.31,54.31304754
7/04/2019,11:00:00 AM,BTCUSD,5161.76,80.96049786
7/04/2019,10:00:00 AM,BTCUSD,5131.05,36.47675072
7/04/2019,9:00:00 AM,BTCUSD,5130.8,30.66607145
7/04/2019,8:00:00 AM,BTCUSD,5094.93,42.95197819
7/04/2019,7:00:00 AM,BTCUSD,5144.17,26.19445332
7/04/2019,6:00:00 AM,BTCUSD,5126.6,46.61139983
7/04/2019,5:00:00 AM,BTCUSD,5127.09,52.91932751
7/04/2019,4:00:00 AM,BTCUSD,5042.9,76.6542917
7/04/2019,3:00:00 AM,BTCUSD,5041.07,36.22162077
8/04/2019,2:00:00 AM,BTCUSD,5287.88,124.888815
8/04/2019,1:00:00 AM,BTCUSD,5269.14,116.7669558
8/04/2019,12:00:00 PM,BTCUSD,5280.59,144.2069456
8/04/2019,11:00:00 PM,BTCUSD,5253.55,244.146287
8/04/2019,10:00:00 PM,BTCUSD,5206.11,105.5219521
8/04/2019,9:00:00 PM,BTCUSD,5211.18,32.78713296
8/04/2019,8:00:00 PM,BTCUSD,5202.6,84.88922851
8/04/2019,7:00:00 PM,BTCUSD,5214.87,73.18029158
8/04/2019,6:00:00 PM,BTCUSD,5235.27,85.44813727
8/04/2019,5:00:00 PM,BTCUSD,5244.21,51.6340274
8/04/2019,4:00:00 PM,BTCUSD,5188.86,78.47613208
8/04/2019,3:00:00 PM,BTCUSD,5188.06,94.81261347
8/04/2019,2:00:00 PM,BTCUSD,5139.56,122.2184721
8/04/2019,1:00:00 PM,BTCUSD,5209.12,69.96018052
8/04/2019,12:00:00 PM,BTCUSD,5251.98,36.48501607
8/04/2019,11:00:00 AM,BTCUSD,5234.37,114.6709285
8/04/2019,10:00:00 AM,BTCUSD,5252.43,85.23774781
8/04/2019,9:00:00 AM,BTCUSD,5271.7,56.05879352
8/04/2019,8:00:00 AM,BTCUSD,5284.92,211.3835841
8/04/2019,7:00:00 AM,BTCUSD,5317.81,30.69980765
8/04/2019,6:00:00 AM,BTCUSD,5250,164.3461881
8/04/2019,5:00:00 AM,BTCUSD,5291.55,276.381264
8/04/2019,4:00:00 AM,BTCUSD,5284.72,259.1965154
8/04/2019,3:00:00 AM,BTCUSD,5260.7,107.290101
9/04/2019,2:00:00 AM,BTCUSD,5194.98,60.31555185
9/04/2019,1:00:00 AM,BTCUSD,5193.53,180.1835748
9/04/2019,12:00:00 PM,BTCUSD,5220.82,100.879327
9/04/2019,11:00:00 PM,BTCUSD,5218.04,128.3915719
9/04/2019,10:00:00 PM,BTCUSD,5214,10.83489485
9/04/2019,9:00:00 PM,BTCUSD,5222.74,63.80614179
9/04/2019,8:00:00 PM,BTCUSD,5211.11,132.2880757
9/04/2019,7:00:00 PM,BTCUSD,5228.63,136.5354076
9/04/2019,6:00:00 PM,BTCUSD,5210.03,58.03880645
9/04/2019,5:00:00 PM,BTCUSD,5200.99,121.3612643
9/04/2019,4:00:00 PM,BTCUSD,5209.25,160.3173474
9/04/2019,3:00:00 PM,BTCUSD,5191.26,26.57493823
9/04/2019,2:00:00 PM,BTCUSD,5205,83.18166644
9/04/2019,1:00:00 PM,BTCUSD,5203.36,206.9465697
9/04/2019,12:00:00 PM,BTCUSD,5190,124.8683058
9/04/2019,11:00:00 AM,BTCUSD,5227.08,222.1196291
9/04/2019,10:00:00 AM,BTCUSD,5223.77,166.96607
9/04/2019,9:00:00 AM,BTCUSD,5232.7,75.09093973
9/04/2019,8:00:00 AM,BTCUSD,5214.99,125.9216608
9/04/2019,7:00:00 AM,BTCUSD,5228,81.19394384
9/04/2019,6:00:00 AM,BTCUSD,5240.82,235.7389967
9/04/2019,5:00:00 AM,BTCUSD,5261.21,106.895467
9/04/2019,4:00:00 AM,BTCUSD,5260.14,91.62815852
9/04/2019,3:00:00 AM,BTCUSD,5246.52,75.18750889
10/04/2019,2:00:00 AM,BTCUSD,5319.55,52.41978466
10/04/2019,1:00:00 AM,BTCUSD,5291.47,131.0431317
10/04/2019,12:00:00 PM,BTCUSD,5296.79,159.6185382
10/04/2019,11:00:00 PM,BTCUSD,5303.74,645.1699767
10/04/2019,10:00:00 PM,BTCUSD,5401.13,142.9881044
10/04/2019,9:00:00 PM,BTCUSD,5408.6,962.3847122
10/04/2019,8:00:00 PM,BTCUSD,5294.88,73.49671765
10/04/2019,7:00:00 PM,BTCUSD,5273.12,122.9592908
10/04/2019,6:00:00 PM,BTCUSD,5280,123.777444
10/04/2019,5:00:00 PM,BTCUSD,5270.72,125.1984229
10/04/2019,4:00:00 PM,BTCUSD,5264.49,51.48717681
10/04/2019,3:00:00 PM,BTCUSD,5277.4,36.15786912
10/04/2019,2:00:00 PM,BTCUSD,5243.52,47.81533937
10/04/2019,1:00:00 PM,BTCUSD,5240,31.82813553
10/04/2019,12:00:00 PM,BTCUSD,5250,24.38980403
10/04/2019,11:00:00 AM,BTCUSD,5250.41,44.30094364
